CHEM,DOSAGE,REFERENCE
"BETA-IONONE","LD50=4,590 (orl rat)",""
"CINNAMALDEHYDE","LD50=610 (ipr mus)","AEHD1:107"
"CINNAMALDEHYDE","LD50=132 (ivn mus)","AEHD1:107"
"COPPER","ADI=2-5 mg/man","DAS"
"CUMIN-ALCOHOL","LD50=1,020 (orl rat)",""
"ETHANOL","LD50=6,000 (orl dog)","BBE"
"FUMARIC-ACID","ADI=6 mg/kg",""
"GALLIC-ACID","LD50=4,500 (scu rat)","AFR27:170"
"GLUTAMIC-ACID","ADI=120 mg/kg","MAR"
"HYDROQUINONE","LDlo 5 g (orl hmn)","LRN-SEP87"
"ISOLEUCINE","ADI=5 g/man/day","MAR"
"ISOVALERALDEHYDE","LD50=3,200 (orl rat)","M11"
"LINALYL-ACETATE","ADI=500 ug/kg","MAR"
"LINALYL-ACETATE","ADI=200 ug/kg","MAR"
"MAGNESIUM","ADI=400-800 mg","DAS"
"MARRUBIIN","LD50=370 mg/kg","LRN-JUN88"
"METHYL-SALICYLATE","ADI=500 ug/mg","MAR"
"N-VALERALDEHYDE","LD 50=3,200 (orl rat)",""
"O-CRESOL","LD50=650 (scu rat)","AFR27:165"
"PHENOL","LD50=400 (scu rat)","AFR27:165"
"PHENOL","LD=10,000-30,000 (orl hmn)","AFR27:164"
"PODOPHYLLOTOXIN","LD50=4 ims cat","AEH"
"PODOPHYLLOTOXIN","LD50=3 ims rat","AEH"
"PODOPHYLLOTOXIN","LD50=33 ipr mus","AEH"
"PODOPHYLLOTOXIN","LD50=1.7 ivn cat","AEH"
"QUERCETIN","LD50=>2,000 (orl rat)","PAM"
"SKIMMIANINE","LD50=150-250 mg/kg nsp","JE38:1"
"SKIMMIANINE","LD50=1,310 mg/kg orl","JE38:1"
"TANNIC-ACID","LD50=2,250-6,000 (orl mus, rat, rbt)","AFR27:195"
"TANNIC-ACID","LD50=200-700 mg/kg (ipr rat)","AFR27:195"
"TANNIC-ACID","LD50=20-80 mg/kg (ivn rat)","AFR27:195"
"VALERIC-ACID","LD50=1,290 (ivn mus)","JBH"
"XYLOSE","ADI=5-25 g/man/day","M29"
"ACETALDEHYDE","LD50=500 (ipr rat)","BBE"
"ACONINE","LD50=120-160 (ivn mus)","HH2 JE32:72"
"ACONITINE","LD50=0.12 mg/kg (ivn mus)","JE32:72"
"ANTIARIN","LDlo=0.116 (cat)","KCH"
"APIOLE","LDlo=25,000-35,000/man","ARC"
"ARISTOLOCHIC-ACID-A","LD50=25 (orl ham)","AEHD1:82"
"ARISTOLOCHIC-ACID-A","LD50=40 (orl rat)","AEHD1:82"
"ARISTOLOCHIC-ACID-I","LD50=25 (orl ham)","AEHD1:82 HH3"
"ARISTOLOCHIC-ACID-I","LD50=40 (orl rat)","AEHD1:82 HH3"
"ASPIRIN (ACETYLSALICYLIC-ACID; NOT NATURAL)","LD50=1,500 mg/kg (orl rat)","BBE"
"AXIVALIN","IC>90=1,000 uM","TOX"
"BENZOIC-ACID","ADI=5 mg/kg","MAR"
"BENZYL-BENZOATE","ADI=5 mg/kg?","MAR"
"BERBERINE","LD50=329 (orl mus)","AEHD1:100"
"BERBERINE","LD50=10-20 (ivn dog)","AEHD1:101"
"BUFOTENINE","LD50=125 (ipr rat)","BBE"
"CALACTIN","LD50=0.12 (ivn cat)","JBH"
"CALOTROPIN","LD50=9.8 (ipr mus)","JBH"
"CANTHAXANTHIN","ADI=25 mg/kg","M28"
"CANTHAXANTHIN",">=50 ug/kg","M29"
"CITRAL","ADI=0.5 gm/kg","AEHD1:118"
"CITRONELLOL","ADI=500 ug/kg","MAR"
"COCAINE","LDlo 35 (scu dog)","BBE"
"CODEINE","LD50=100 (orl rbt)","BBE"
"COCAINE","LDlo=100 (orl mus)","BBE"
"CODEINE","LD50=200 (orl dog)","BBE"
"CODEINE","LD50=542 (orl rat)","BBE"
"COLCHICINE","LD50=0.13 (orl cat)","BBE"
"COLCHICINE","LD50=66.6 (orl mus)","BBE"
"CONDURANGIN","LD=40-45 (scu cat & dog)","AEH"
"CONDURANGIN","LD=300 (ipr mus)","AEH"
"CONDURANGIN","LD=20 (ivn cat & dog)","AEH"
"CONDURANGIN","LD=30 (scu cat & dog)","AEH"
"CONDURANGO-GLYCOSIDE-AO","LD50=75","AEH"
"CONDURANGO-GLYCOSIDE-BO","LD50=615","AEH"
"CONDURANGO-GLYCOSIDE-CO","LD50=375","AEH"
"CONDURANGO-GLYCOSIDE-DO","LD50=630","AEH"
"(+)-CONIINE","LDlo=75 (scu mus)",""
"P-CRESOL","LD50=1,100 (cut rat)","AFR27:165"
"CRINAMINE","LD50=10 (orl dog)","JBH"
"CRYPTOMERIDOL","LD50=500 mg/kg (ipr mus)","AEH"
"CUCURBITACIN-A","LD50=0.7 (ivn rbt)","JBH"
"CUCURBITACIN-B","LD50=1 (scu mus)","KCH"
"CURCUMIN","ADI=100 ug/kg","M29"
"CURCUMENOL","LD50=316 (ipr mus)","KCH"
"CYMARIN","LD50=0.095 (ivn cat)","JBH"
"DAURICINE","LD50=6 (ipr mus)","JBH"
"DIAZEPAM","LD50=970 (orl mus)","BBE"
"BETA-DICHROINE","LD50=6.6 mg/kg (orl mus)","KCH"
"DICOUMAROL","LD50=233 (orl mus), 542 (orl rat)","BBE"
"DIGITOXIN","LD50=32.7 (orl mus)","BBE"
"DIGITOXIN","LD50=0.4 (ivn cat)","M11"
"DIGOXIN","LD50=1.8 (orl gpg)","BBE"
"DIPHENYL","ADI=125 ug/kg","MAR"
"EMETINE","LD=1,000/man","JBH"
"EPHEDRINE","LD50=160 (orl rat)","BBE"
"DL-EPHEDRINE","LDlo=100 (ivn dog)","KCH"
"DL-EPHEDRINE","LDlo=70-90 (ivn rbt)","KCH"
"DL-EPHEDRINE","LDlo=310 (ipr rat)","KCH"
"DL-EPHEDRINE","LDlo=360 (scu rbt)","KCH"
"L-EPHEDRINE","LDlo=70 (ivn dog)","KCH"
"L-EPHEDRINE","LDlo=50-80 (ivn rbt)","KCH"
"L-EPHEDRINE","LDlo=330 (ipr rat)","KCH"
"L-EPHEDRINE","LDlo=230 (scu rbt)","KCH"
"24-EPIBRASSINOLIDE","LD-50 1,000 (orl mus)","ABS2"
"EPINEPHRINE","LD50=5 (scu rat)","BBE"
"EPINEPHRINE","LD50=30 (orl rat)","BBE"
"EPINEPHRINE","LD50=50 (orl mus)","BBE"
"ESCULETIN","IC100=50 mg/l","FT64:134"
"22BETA-ESCIN","LD50=134 (orl mus)","M11"
"22BETA-ESCIN","LD50=188 (orl gpg)","M11"
"22BETA-ESCIN","LD50=400 (orl rat)","M11"
"ESCULIN","IC26=50 mg/l","FT64:134"
"6-ETHOXYCHELERYTHRINE","LD50=5 mg/kg (ipr mus)","KCH"
"6-ETHOXYCHELERYTHRINE","LD50=18 mg/kg (ipr rbt)","KCH"
"ETHOXYSANGUINARINE","LD50=5 mg/kg (ipr mus)","KCH"
"ETHOXYSANGUINARINE","LD50=18 mg/kg (ipr rbt)","KCH"
"ETHYL-VANILLATE","LD50=2,200 (orl gpg)","AFR27:172"
"ETHYL-VANILLATE","LD50=1,600 (orl rbt)","AFR27:172"
"ETHYL-VANILLIN","ADI=10 mg/kg","MAR"
"EUGENOL","ADI=2.5 mg/kg","MAR"
"EUPATORIOPICRIN","LD50 20-40 mg/kg (ipr mus)",""
"FORMIC-ACID","ADI=3 mg/kg","MAR"
"FRAXETIN","LD50 2,390 (mus)","KCH"
"GELSEMICINE","LDlo-0.1-0.2 (scu mus)",""
"GELSEMICINE","LD50-0.5-1 (ivn dog)",""
"GENTIANINE","LD50=480 (orl mus)","KCH"
"GENTIANINE","LD50=350 (ipr mus)","KCH"
"GENTIANINE","LD50=250 (ivn mus)","KCH"
"GERANYL-ACETATE","ADI=500 ug/kg","MAR"
"GLAUCINE","LD50=4.8 (ivn unk)","JBH"
"GLUTAMIC-ACID","ADI=5-12 g/man/day","MAR"
"HARRINGTONINE","LD50=4.3 mg/kg (ipr mus)","KCH"
"HAYATINE","LD50=0.446 (ipr mus)",""
"HELENALIN","MLD=85 (orl ham)","AEH"
"HELIOTRINE","LD50=300 (rat)","FEA"
"HELLEBRIN","LD50=0.85 uM (orl gpg)","JBH"
"HISTAMINE","LD50=300 (orl rbt)","BBE"
"HISTAMINE","ADI=10-14.5 ug/kg/scu/man","M29"
"HISTIDINE","ADI=15 g/day/orl","MAR"
"HOMATROPINE","LD50=1,000 (orl gpg)","BBE"
"HOMATROPINE","LD50=1,200 (orl rat)","BBE"
"HOMATROPINE","LD50=1,400 (orl mus)","BBE"
"HORDENINE","LD50=2,000 (orl dog)","BBE"
"10BETA-HYDROXY-6BETA-ISOBUTYRL-FURANOEREMOPHILANE","LD50=400 ipr mus","JBH"
"2'-ACETYLNERIIFOLIN","LD50=0.147 ppm cat","481"
"2'-ACETYLNERIIFOLIN","LD50=30 ppm diet","481"
"6-ALPHA-HYDROXYMEDICARPIN","LD50=25 ug/ml","PM57:A13"
"6-GINGEROL","LD90=62 ug/ml","JDD6:33"
"ASIMICIN","LD100=1 ppm",""
"ASIMICIN","LD100=500 ppm","478"
"CHALEPIN","LD40=100 ipr",""
"DAPHNETOXIN","LD50=0.25 orl unk","JBH"
"DICRESOL","LD50=825 cut rat","AFR27:149"
"FARNESOL","LD100=100 ug/ml","FT67:279"
"HEDERAGENIN-3-O-ARABINOSIDE","LD100=3 mg/l","JBH"
"ISOAMYL-ALCOHOL","ADI=3.7 mg/kg","MAR"
"LEMMATOXIN","LD90=1.5 mg/L",""
"M-CRESOL","LD50=1,100 (scu rat)","AFR27:149"
"PELLETIERINE","LDlo=40 (ivn rbt)","M11"
"DICENTRINE","LD50=187",""
"BORNEOL","LDlo=2,000 (orl rbt)",""
"CAMPHOR","LD50=3,000 (ipr mus)","M11"
"CAMPHOR","LDlo=1,000 mg/chd","MAR"
"CAMPHOR","LDlo=50","JNP50:1017"
"CAMPHOR","LDlo=900 (ipr rat)","CRC"
"CARVONE","LD50=1,640 (orl rat)","M11"
"INOSITOL","RDA=1,000 mg/man/day",""
"LIMONENE","LD50=4,600 mg/kg (orl rat)?",""
"MENTHOL","LD50=700-3,180 (orl rat)","M11 JPP46:16"
"MENTHOL","LDlo=2,000->9,000 mg/man/?","MAR"
"PULEGONE","LD50=150 (ipr mus)",""
"SPARTEINE","LDlo=30 (ivn rbt)","BBE"
"SPARTEINE","MLD=120 (scu mus)","52"
"THUJONE","LD50=134 (scu mus)","M11"
"THUJONE","LDlo=120 (ipr rat)","15"
"ALPHA-BISABOLOL","LD50=15 ml/kg (orl rat)","LRN-MAR91"
"(-)-ANABASINE","LDlo=10 (orl rat)",""
"(-)-CANADINE","LD50=100 (ivn mus)","M11"
"(-)-CANADINE","LD50=790 (scu mus)","M11"
"(-)-CANADINE","LD50=940 (orl mus)",""
"(-)-DICENTRINE","LD50=187",""
"TOCOPHEROL","ADI=2 mg/kg","MAR"
"DAIDZEIN","LDlo=>5,000 mg/kg (orl mus)","LAF"
"MUFA","LD50=230 (ivn mus)","M11"
"VITAMIN-B-6","RDA=0.3-2.2 mg/day",""
"MENTHOL","ADI=200 ug/kg","MAR"
"INULIN","ADI(diagnostic)=50 mg/kg/ivn/man","M29"
"1,4-IPOMEADIOL","LD50=104 (orl mus)","NIG"
"IPOMEANINE","LD50=26 (orl mus)","NIG"
"1-IPOMEANOL","LD50=79 (orl mus)","NIG"
"4-IPOMEANOL","LD50=38 (orl mus)","NIG"
"AESCIN","LD50=134 (orl mus)",""
"BETA-AESCIN","LD50=134 (orl mus)","M11"
"BETA-AESCIN","LD50=188 (orl gpg)","M11"
"BETA-AESCIN","LD50=400 (orl rat)","M11"
"PIPERINE","LD50=349 (ipr rat)","KCH"
"GALANTHAMINE","LD50=11.3-16.0 mg/kg (ipr mus)","PAT#5,177.082"
"GALANTHAMINE","LD50=20.3-25.9 mg/kg (ipr mus)","PAT#5,177.082"
"1,8-CINEOLE","LD50=3,480 mg/kg","SHT158"
"1,8-CINEOLE","LD50=>5,000 (dml rbt)","JAR8:2"
"1,8-CINEOLE","LD100=1,000 ug/ml","FT67:279"
"BETA-SITOSTEROL","ADI=9-30 g/day/man","MAR"
"BETA-SITOSTEROL","LD50=3,000 mg/kg (ipr mus)","FT63(1):3"
"PYROGALLOL","LD50=35 (orl dog)","BBE"
"DAIDZEIN","LDlo=>800 mg/kg (ipr mus)","LAF"
"MUFA","LDlo=50 (ivn cat)",""
"MYRISTICIN","LD50=200 mg/kg (ivn mus)","CAN"
"PROTOCATECHUIC-ALDEHYDE","LD50=510 (ims mus)","KCH"
"LINALOOL","ADI=500 ug/kg","MAR"
"LINALOOL","LD50=459 mg/kg (ipr mus)","FT66:413"
"XANTHOTOXIN","LD50=500 mg/kg (orl rat)","FT63(1):79"
"(-)-ALPHA-BISABOLOL","LD50=15 ml/kg (orl mus; female)","HH2 CAN"
"(-)-ALPHA-BISABOLOL","LD50=1-2 ml/kg (orl dog)","CAN"
"(-)-ALPHA-BISABOLOL","LD50=1-2 ml/kg (orl rat)","CAN"
"MATRINE","LD50=72 mg/kg (ivn mus)","KCH"
"MATRINE","LD50=70-80 mg/kg (ims mus)","PR9:315"
"ARSENIC","LD orl man 0.75-2 mg/kg","FHN"
"TARTARIC-ACID","ADI=30 mg/kg","MAR"
"APIOLE","LD 2,000 (orl gpg)","ARO95:21"
"APIOLE","LD50=50 mg/kg (ivn mus)","CAN"
"FERULIC-ACID","LD50=837-895 (ivn mus)","LAF"
"COUMARIN","LD50=720 (orl rat)","CAN"
"NICOTINAMIDE","LD50=7,400 (orl rat)","CAN"
"NICOTINIC-ACID","LD50=8,800 (orl rat)","CAN"
"PHYTIC-ACID","LD50=222 mg/kg (mus)","LAW"
"TRIGONELLINE","LD50=5,000 (orl rat)","CAN"
"NORDIHYDROGUAIARETIC-ACID","LD50=550 (ipr mus)","AEH234"
"NORDIHYDROGUAIARETIC-ACID","LD50=838 (orl gpg mus)","AEH234"
"NORDIHYDROGUAIARETIC-ACID","LD50=4,000 (orl mus)","AEH234"
"NORDIHYDROGUAIARETIC-ACID","LD50=5,500 (orl rat)","AEH234"
"SYRINGALDEHYDE","ED=20 ug/ear","PM56(6):504"
"VANILLIN","ADI=10 mg/kg","MAR"
"THEOPHYLLINE","LDlo=350 (orl rbt)","BBE"
"THEOPHYLLINE","LDlo=115 (ivn rbt)","BBE"
"THEOPHYLLINE","LD50=200 (scu mus)","BBE"
"THEOPHYLLINE","ADI=60-200 orl/man/day","MAR"
"6-SHOGAOL","LD50=25-50 (ivn mus)","JDD6:33"
"6-SHOGAOL","LD50=250-687 (orl mus)","JDD6:33"
"CAPSAICIN","LD50=0.56 (ivn mus)","CAN61"
"CAPSAICIN","LD50=7.56 (ipr mus)","CAN61"
"CAPSAICIN","LD50=10 (ipr rat)","CAN61"
"CAPSAICIN","LD50=190 (orl mus)","CAN61"
"CAPSAICIN","LD50=9.0 (scu mus)","CAN61"
"CURCUMIN","TD=>5,000 mg/kg (orl rat)","FT68:483"
"CURCUMIN","LDlo=>1,800 mg/kg (orl rat)","FT63(1):3"
"BENZYL-ISOTHIOCYANATE","LD50=140 mg/kg unk","PM61:233"
"PYROCATECHOL","LD50=45 (ivn dog)","BBE"
"XYLITOL","ADI=20 g/day","MAR"
"BAICALIN","LDlo=15 mg/kg (ivn rbt)","LAF"
"BAICALIN","LD50=3,081 mg/kg (ivn mus)","LAF"
"SEROTONIN","LD50=160 (ivn mus)","BBE"
"SEROTONIN","LD50=868 (ipr mus)","BBE"
"TYRAMINE","LD=30 (scu cat)","BBE"
"TYRAMINE","LD=225 (scu mus)","BBE"
"AGRIMONIIN","LD50=33 mg/kg (inv mus)",""
"AGRIMONIIN","LD50=101 mg/kg (ipr mus)",""
"AGRIMONIIN","LD50=>1,000 mg/kg (orl mus)",""
"BERBERINE","LD50=27.5 mg/kg man","AHP136"
"MAGNOFLORINE","LD50=2 mg/kg (ivn mus)","KCH"
"MORPHINE","LD50=905 (orl rat)","BBE"
"MORPHINE","LD=1-10 mg man","JBH"
"PAPAVERINE","LD50=745 (orl rat)","BBE"
"SANGUINARINE","LD50=28.7 (ivn rat)","CAN42"
"SANGUINARINE","LD50=>200 (der rat)","CAN42"
"THEBAINE","LD50=20 (mus)","LRP-DEC90"
"MACROCARPAL-A","LD50=>100 mg/kg (ipr mus)","BBB65:2062"
"CINNZELANOL","LD50=12 mg/kg (orl mus)","JAF44:296"
"CINNZEYLANONE","LD50=>25 mg/kg (orl mus)","JAF44:296"
"PULEGONE","LD50=470 mg/kg (orl rat)","CAN"
"PULEGONE","LD50=3,090 mg/kg (der rbt)","CAN"
"SOLANINE","LD50=590 mg/kg (orl rat)","HH2"
"SOLANINE","LDlo 3-5 mg/kg (orl hmn p.c. Sinden)",""
"SOLANINE","LD=225-500 (orl shp)","HH2 TOX"
"WITHAFERIN-A","LD50=54 (ipr mus)","JE38:1"
"WITHAFERIN-A","LD50=1,564 (ipr mus)","LRN-JUL88"
"LYCORINE","LD50=41 dog","JBH"
"HUPERZINE-A","LD50=3.8-7.2 mg/kg (iga mus)","PAT#5,177.082"
"HUPERZINE-A","LD50=1.6-2.2 mg/kg (ipr mus)","PAT#5,177.082"
"HUPERZINE-A","LD50=0.58-0.68 mg/kg (ivn mus)","PAT#5,177.082"
"HUPERZINE-A","LD50=2.2-4.1 mg/kg (scu mus)","PAT#5,177.082"
"HUPERZINE-A","LD50=23-29 mg/kg (iga rat)","PAT#5,177.082"
"HUPERZINE-A","LD50=4.2-5.9 mg/kg (ipr rat)","PAT#5,177.082"
"HUPERZINE-A","LD50=2.3-2.7 mg/kg (ivn rat)","PAT#5,177.082"
"PAEONIFLORIN","LD50=9,530 mg/kg (ipr mus)","LAF"
"PAEONIFLORIN","LD50=3,530 mg/kg (ivn mus)","LAF"
"PAEONOL","LD50=781 mg/kg (ipr mus)","LAF"
"PAEONOL","LD50=196 mg/kg (ivn mus)","LAF"
"PAEONOL","LD50=3,430 mg/kg (ivn mus)","LAF"
"GERANIOL","LD100=300 ug/ml","FT67:279"
"HARPAGOSIDE","LD50=>13,500 (mus)","LRNP(MAR)96"
"TETRAMETHYL-PYRAZINE","LD50=239 mg/kg (ivn mus)","KCH"
"YOHIMBINE","LDlo=40 (orl mus)","BBE"
"YOHIMBINE","LDlo=11 (ivn rbt)","BBE"
"YOHIMBINE","LDlo=50 (scu rbt)","BBE"
"ACOBIOSIDE-A","LD=0.034 mg/kg (ivn gpg)","FT63(4):333"
"AESCIN","LD50=9.5 (ipr mus)","CAN"
"ESCIN","LD50=9.5 (ipr mus)","CAN"
"GABA","LD50=2,748 (ivn mus)",""
"ISOCORYDINE","LD50=10.9 (ipr rat)","JBH"
"ROSMARINIC-ACID","LD50=561 (ivn mus)",""
"DIMETHYL-SULFOXIDE","LD50=17.9 ml/kg (orl rat)","M12"
"SYNEPHRINE","LD=750 (scu mus)","BBE"
"PSEUDOEPHEDRINE","LDlo=130 (ivn dog)","KCH"
"PSEUDOEPHEDRINE","LDlo=100-130 (ivn rbt)","KCH"
"PSEUDOEPHEDRINE","LDlo=310 (ipr rat)","KCH"
"PSEUDOEPHEDRINE","LDlo=400 (scu rbt)","KCH"
"TYLOPHORINE","LD50=35 (orl rat)","KEB"
"MANDELIC-ACID","ADI=5-10 g/man/day",""
"MENTHOL","LD50=3,300 mg/kg (orl rat)","MAB"
"OUABAIN","LD50=0.11 (ivn cat)","JBH"
"OUABAIN","LD50=6.5 (ipr mus)","JBH"
"OUABAIN","LD50=14 (orl rbt)","BBE"
"EPHEDRINE","LDlo 500 mg/kg (orl man)","PED"
"SPARTEINE","LDlo=100 (scu rbt)","BBE"
"SPARTEINE","LDlo=120 (scu mus)","BBE"
"6-GINGEROL","LD50=25-50 (inv mus)","JDD6:33"
"6-GINGEROL","LD50=250-687 (orl mus)","JDD6:33"
"PYROGALLOL","LD=10,000-30,000 (orl hmn)","AFR27:164"
"PINOCAMPHONE","LD=>0.05 ml/kg (ipr rat)","ARO95:23"
"CARYOPHYLLENE","LD50=>5,000 mg/kg (orl rat)","ZEB"
"MANNITOL","ADI=50 mg/kg","MAR"
"ZINGERONE","LD50=2,560 (orl rat)","HH3"
"SHOGAOL","LD50=50.9 (ivn mus)","JDD6:33 HH3"
"SHOGAOL","LD50=109 (ipr mus)","HH3"
"SHOGAOL","LD50=687 (orl mus)","JDD6:33 HH3"
"6-GINGEROL","LD50=25.5 (inv mus)","HH3 JDD6:33"
"6-GINGEROL","LD50=58.1 (ipr mus)","HH3"
"6-GINGEROL","LD50=250 (orl mus)","HH3 JDD6:33"
"P-AMINOBENZOIC-ACID","IC47=2.5 mg/l","FT64:134"
"P-AMINOBENZOIC-ACID","IC93=25 mg/l","FT64:134"
"P-AMINOBENZOIC-ACID","IC95=5 mg/l","FT64:134"
"PARA-AMINOBENZOIC-ACID (PABA)","IC47=2.5 mg/l","FT64:134"
"PARA-AMINOBENZOIC-ACID (PABA)","IC93=25 mg/l","FT64:134"
"PARA-AMINOBENZOIC-ACID (PABA)","IC95=5 mg/l","FT64:134"
"PABA","IC47=2.5 mg/l","FT64:134"
"PABA","IC93=25 mg/l","FT64:134"
"PABA","IC95=5 mg/l","FT64:134"
"VERANISATIN-A","LD50=3 (orl mus)","CPB44:1908"
"VERANISATIN-B","LD50=3 (orl mus)","CPB44:1908"
"VERANISATIN-C","LD50=3 (orl mus)","CPB44:1908"
"QUINIDINE","LD50=190 (ipr mus)","BBE CRx"
"QUINIDINE","LD50=594 (orl mus)","BBE CRx"
"CHOLINE","MLD 70 mg/kg (ivn rbt)","HDN"
"CHOLINE","MLD 800 mg/kg (scu rbt)","HDN"
"HYPAPHORINE","(methylesteriodide) LD50=450 mg/kg mus","HDN"
"PHENYLETHYLAMINE","LDlo=800 (orl rat)",""
"CITRIC-ACID","LD50=6,730 mg/kg (orl rat)","ZEB"
"CITRONELLOL","LD100=300 ug/ml","FT67:279"
"BETA-IONONE","LD100=100 ug/ml","FT67:279"
"MUFAS","LD50=230 (ivn mus)","M11"
"MUFAS","LDlo=50 (ivn cat)",""
"NEROL","LD50=3,600 mg/kg (orl rat)","ZEB"
"VITAMIN-B","RDA=5-20 mg/day",""
"VITAMIN-B","PTD=1,000 mg/day",""
"VITAMIN-B","LD50=5,000 (orl mus)",""
"VITAMIN-B","LDlo=4,000 (scu mus)",""
"VITAMIN-B-2","RDA=0.4-1.8 mg/day",""
"VITAMIN-B-2","PTD=1,000 mg/day",""
"VITAMIN-B-2","LD50=560 (ipr rat)",""
"VITAMIN-B-2","LD50=340 (ipr mus)","M11"
"VITAMIN-B-2","LD50=5,000 (scu rat)",""
"TANNIN","LD 3,500 mg/kg (orl mus)","HH2"
"TANNIN","LD 40 mg/kg (ivn mus)","HH2"
"TANNIN","LD 2,260 mg/kg (orl rat)","HH2"
"TANNIN","LD 1,500 mg/kg (scu rat)","HH2"
"TARTARIC-ACID","LD50=4,360 mg/kg (orl rat)","ZEB"
"VITAMIN-B-1","RDA=0.3-1.6 mg/day",""
"VITAMIN-B-1","PTD=300 mg/day",""
"VITAMIN-B-1","LD50=301 (scu mus)","15"
"P-ACETANISOLE","LD50=1,720 mg/kg (orl rat)","ZEB"
"ACETYLANDROMEDOL","LD50=<1 mg/kg (ipr mus)","HH2"
"ACETYLANDROMEDOL","LD50=5.1 mg/kg (orl mus)","HH2"
"ACEVALTRATE","LD50=150 mg/kg (ipr mus)","HH3"
"ACEVALTRATE","LD50=4,600 mg/kg (orl mus)","HH3"
"ACOLONGIFLORISIDE-K","MLD 0.111 mg/kg (ivn cat)","HDN HH3"
"CARDENOLIDES","LD50=<50 mg/kg (ipr mus)","CAN"
"ALLYL-MERCAPTAN","LD50=<400 mg/kg (orl rat)","ZEB"
"ALPHA-TERPINENE","LD50=1,680 mg/kg (orl rat)","ZEB"
"BETA-PINENE","LD50=4,700 mg/kg (orl rat)","ZEB"
"GAMMA-TERPINENE","LD50=3,650 mg/kg (orl rat)","ZEB"
"N-NONANAL","LD50=>5,000 mg/kg (orl rat)","ZEB"
"TERPINOLENE","LD50=4,390 mg/kg (orl rat)","ZEB"
"CAMPHOR","LD=1,200 mg/kg (ipr rat)","HH2"
"LINALYL-ACETATE","LD50=14,550 mg/kg (orl rat)","ZEB"
"PROPIONIC-ACID","LD50=3,500 mg/kg (orl rat)","ZEB"
"METHYL-ANTHRANILATE","ADI=1.5 mg/kg","M29"
"VITAMIN-E","RDA=2-10 mg/day",""
"VITAMIN-E","PTD=800 mg/day",""
"VITAMIN-E","ADI=2 mg/kg","MAR"
"DIMETHYL-SULFIDE","LD50=535 mg/kg (orl rat)","ZEB"
"2-VINYL-4H-1,3-DITHIIN","IC37-72=144 ug/ml","ATH94:79"
"DIMETHYL-DISULFIDE","LD50=535 mg/kg (orl rat)","ZEB"
"VITAMIN-B3","RDA=5-20 mg/day",""
"VITAMIN-B3","PTD=1,000 mg/day",""
"VITAMIN-B3","LD50=5,000 (orl mus)",""
"VITAMIN-B3","LDlo=4,000 (scu mus)",""
"BENZYL-BENZOATE","LD50=500 mg/kg (orl rat)","ZEB"
"BERBERINE","LD50=>1,000 mg/kg (orl rat)","PH2"
"CINNAMIC-ALCOHOL","LD50=2,000 mg/kg (orl rat)","ZEB"
"ETHYL-ISOBUTYRATE","LD50=>5,000 mg/kg (orl rat)","ZEB"
"GERANYL-ACETONE","LD50=5,000 mg/kg (orl rat)","ZEB"
"ISOAMYL-ACETATE","LD50=16,600 mg/kg (orl rat)","ZEB"
"ISOBUTYL-ACETATE","LD50=13,400 mg/kg (orl rat)","ZEB"
"METHYL-BENZOATE","LD50=1,350 mg/kg (orl rat)","ZEB"
"STEVIOSIDE","ADI=8 mg/kg/day","FT68(4):303"
"STEVIOSIDE","LD50=>15 g/kg","AMA3:13"
"AMYL-BUTYRATE","LD50=12,210 mg/kg (orl rat)","ZEB"
"ISOPROPYL-ACETATE","LD50=3,000 mg/kg (orl rat)","ZEB"
"PHENYLACETIC-ACID","LD50=2,250 mg/kg (orl rat)","ZEB"
"THEOBROMINE","LD50=789 mg/kg (ipr mus)","HH2"
"THEOBROMINE","LD50=1,356 mg/kg (orl mus)","HH2"
"THEOBROMINE","LD50=950 mg/kg (orl rat)","HH2"
"N-DIMETHYLNITROSAMINE","MLD=20 mg/kg (orl dog)","HDN"
"N-DIMETHYLNITROSAMINE","MLD=9 mg/kg (ipr mus)","HDN"
"N-DIMETHYLNITROSAMINE","MLD=40 mg/kg (ivn rat)","HDN"
"N-DIMETHYLNITROSAMINE","LD50=28 mg/kg (orl ham)","HDN"
"N-DIMETHYLNITROSAMINE","LD50=28 mg/kg (scu ham)","HDN"
"N-DIMETHYLNITROSAMINE","LD50=36 mg/kg (ipr rat)","HDN"
"N-DIMETHYLNITROSAMINE","LD50=26 mg/kg (orl rat)","HDN"
"SOLANINE","LD50=32-42 (ipr mus)","HH2 52"
"SOLANINE","LD50=1,000 (orl mus)","HH2"
"SOLANINE","LD=20 mg/kg (ipr mky)","HH2"
"SOLANINE","LD50=67-75 (ipr rat)","HH2"
"SOLANINE","MLD=40 (ipr rbt)","HDN"
"SOLANINE","LD=10-30 (ipr rbt)","HH2"
"SOLANINE","MLD=10-20 (ivn rbt)","HDN"
"SOLANINE","MLD=5 (scu rbt)","HDN"
"ABOBIOSIDE","MLD=0.699 mg/kg","HDN"
"ACETYLSHIKONIN","LD-50=41 mg/kg (ipr mus)","HH3"
"ACETYLSHIKONIN","LD-50=>1,000 mg/kg (orl mus)","HH3"
"16-ACETYLSTROSPESIDE","MLD=0.246 mg/kg","HDN"
"ACONINE","LD50=400 mg/kg (ivn cat)","HH2"
"ACONITINE","LD50=1.8 mg/kg (orl mus)","HH2"
